,sfc_id,time,type,id
1823,957,3303.006541125869,0,1823
1824,726,3303.933305243788,0,1824
1825,439,3305.646225303146,0,1825
1826,805,3306.240317532229,0,1826
1827,918,3310.252402004503,0,1827
1828,704,3312.1337809887564,0,1828
1829,979,3313.5793825745573,0,1829
1830,921,3317.261983677689,0,1830
1831,748,3320.3203000317917,0,1831
1832,844,3323.5867683312263,0,1832
1833,1014,3334.0,1,1833
1834,950,3336.0616436441987,0,1834
1835,984,3337.4080503559753,0,1835
1836,992,3340.0,1,1836
1837,1006,3340.0,1,1837
1838,1008,3343.0,1,1838
1839,995,3344.0,1,1839
1840,1018,3344.0,1,1840
1841,963,3344.4310199494066,0,1841
1842,997,3345.0,1,1842
1843,1004,3345.0,1,1843
1844,1012,3345.0,1,1844
1845,1013,3345.0,1,1845
1846,755,3345.077628493222,0,1846
1847,1011,3346.0,1,1847
1848,689,3346.0569242698202,0,1848
1849,960,3346.1736053055274,0,1849
1850,773,3348.042558837832,0,1850
1851,1002,3349.0,1,1851
1852,1015,3349.0,1,1852
1853,782,3349.1361820890843,0,1853
1854,998,3351.0,1,1854
1855,999,3351.0,1,1855
1856,1007,3351.0,1,1856
1857,990,3352.0,1,1857
1858,991,3352.0,1,1858
1859,993,3352.0,1,1859
1860,996,3352.0,1,1860
1861,1000,3353.0,1,1861
1862,1010,3354.0,1,1862
1863,1005,3355.0,1,1863
1864,1019,3355.0,1,1864
1865,1003,3356.0,1,1865
1866,1016,3357.0,1,1866
1867,971,3357.487631690904,0,1867
1868,1017,3358.0,1,1868
1869,994,3363.0,1,1869
1870,1009,3363.0,1,1870
1871,965,3364.065330541834,0,1871
1872,1001,3368.0,1,1872
1873,1017,3368.78385270509,0,1873
1874,1018,3369.6271710238248,0,1874
1875,990,3369.6605197239073,0,1875
1876,865,3377.1494021138287,0,1876
1877,1007,3379.010043704192,0,1877
1878,877,3385.6262224742513,0,1878
1879,673,3388.4458023400452,0,1879
1880,708,3395.6901585426085,0,1880
1881,912,3404.6047004319876,0,1881
1882,933,3409.1086386443767,0,1882
1883,968,3409.676974355554,0,1883
1884,954,3410.53087314929,0,1884
1885,991,3411.495452484406,0,1885
1886,945,3411.6922068437393,0,1886
1887,994,3416.450657670452,0,1887
1888,793,3419.3239913896728,0,1888
1889,919,3422.063194903293,0,1889
1890,935,3422.593820083169,0,1890
1891,970,3424.3144814147504,0,1891
1892,976,3426.6398515253395,0,1892
1893,830,3432.364206261789,0,1893
1894,880,3433.772900849791,0,1894
1895,961,3435.341492294838,0,1895
1896,1038,3437.0,1,1896
1897,1046,3439.0,1,1897
1898,1040,3440.0,1,1898
1899,1047,3440.0,1,1899
1900,1043,3441.0,1,1900
1901,982,3442.2368271300757,0,1901
1902,872,3442.844323178099,0,1902
1903,1041,3444.0,1,1903
1904,556,3444.292761794114,0,1904
1905,1032,3445.0,1,1905
1906,939,3446.5301743456466,0,1906
1907,1029,3447.0,1,1907
1908,1049,3447.0,1,1908
1909,1020,3448.0,1,1909
1910,1021,3449.0,1,1910
1911,1027,3449.0,1,1911
1912,1033,3449.0,1,1912
1913,1048,3449.0,1,1913
1914,1024,3451.0,1,1914
1915,1034,3451.0,1,1915
1916,1039,3451.0,1,1916
1917,857,3451.0852837263965,0,1917
1918,889,3451.1133649901662,0,1918
1919,1025,3452.0,1,1919
1920,1044,3452.0,1,1920
1921,1031,3453.0,1,1921
1922,1022,3455.0,1,1922
1923,1028,3455.0,1,1923
1924,1026,3456.0,1,1924
1925,1035,3456.0,1,1925
1926,1042,3457.0,1,1926
1927,1045,3457.0,1,1927
1928,1023,3458.0,1,1928
1929,1037,3458.0,1,1929
1930,1036,3460.0,1,1930
1931,948,3463.8754426429823,0,1931
1932,1030,3465.0,1,1932
1933,981,3465.6112092955022,0,1933
1934,1043,3470.156021074059,0,1934
1935,992,3473.388854892968,0,1935
1936,839,3473.826775610617,0,1936
1937,1023,3474.6850894927557,0,1937
1938,1002,3477.3286237461684,0,1938
1939,831,3479.6170874754034,0,1939
1940,611,3481.6150534344947,0,1940
1941,926,3482.666937964579,0,1941
1942,928,3483.8081963710947,0,1942
1943,1016,3487.716091785898,0,1943
1944,975,3491.1822358333498,0,1944
1945,870,3493.2004930920352,0,1945
1946,1009,3495.540800036276,0,1946
1947,1004,3496.582332795179,0,1947
1948,522,3498.11783883909,0,1948
1949,819,3502.178833971302,0,1949
1950,1013,3504.8232223031177,0,1950
1951,930,3508.0778763473563,0,1951
1952,526,3510.6581234610208,0,1952
1953,885,3515.4100600050197,0,1953
1954,1000,3516.8667225025442,0,1954
1955,1020,3521.016706771821,0,1955
1956,775,3523.029798649066,0,1956
1957,1033,3524.022399160838,0,1957
1958,858,3525.4681876576838,0,1958
1959,792,3526.939970375345,0,1959
1960,1049,3530.527571436485,0,1960
1961,1048,3534.679370414023,0,1961
1962,777,3535.2656008214312,0,1962
1963,1077,3538.0,1,1963
1964,1055,3544.0,1,1964
1965,1066,3544.0,1,1965
1966,1069,3544.0,1,1966
1967,1052,3546.0,1,1967
1968,1057,3546.0,1,1968
1969,1065,3546.0,1,1969
1970,1062,3547.0,1,1970
1971,1011,3547.421549429954,0,1971
1972,1056,3548.0,1,1972
1973,1058,3548.0,1,1973
1974,1075,3548.0,1,1974
1975,1059,3549.0,1,1975
1976,1061,3549.0,1,1976
1977,1071,3549.0,1,1977
1978,1079,3549.0,1,1978
1979,1063,3550.0,1,1979
1980,1050,3551.0,1,1980
1981,1051,3552.0,1,1981
1982,1060,3553.0,1,1982
1983,866,3553.047171929673,0,1983
1984,1064,3555.0,1,1984
1985,1068,3555.0,1,1985
1986,1074,3555.0,1,1986
1987,1054,3556.0,1,1987
1988,1073,3556.0,1,1988
1989,1077,3556.6640739113946,0,1989
1990,1036,3557.870362468566,0,1990
1991,1067,3558.0,1,1991
1992,1057,3558.132074526699,0,1992
1993,1053,3559.0,1,1993
1994,1072,3559.0,1,1994
1995,1070,3560.0,1,1995
1996,1076,3561.0,1,1996
1997,1078,3561.0,1,1997
1998,929,3570.5788581177967,0,1998
1999,1069,3577.968268591484,0,1999
2000,887,3588.031186215784,0,2000
2001,809,3598.34099673707,0,2001
2002,995,3600.670551749558,0,2002
2003,813,3601.735576674335,0,2003
2004,1051,3602.1594920641724,0,2004
2005,634,3602.3084444570295,0,2005
2006,980,3602.609363487073,0,2006
2007,953,3604.755874897969,0,2007
2008,946,3622.4902912486655,0,2008
2009,741,3622.6906896955907,0,2009
2010,956,3623.1447503189393,0,2010
2011,907,3623.9280396301087,0,2011
2012,1056,3626.7747121317766,0,2012
2013,974,3629.9605026399604,0,2013
2014,916,3632.645314428604,0,2014
2015,1097,3637.0,1,2015
2016,1100,3639.0,1,2016
2017,566,3639.3690369251935,0,2017
2018,1082,3640.0,1,2018
2019,1101,3641.0,1,2019
2020,1102,3641.0,1,2020
2021,1090,3642.0,1,2021
2022,1103,3642.0,1,2022
2023,1070,3642.1121554917963,0,2023
2024,1084,3644.0,1,2024
2025,1092,3644.0,1,2025
2026,1085,3646.0,1,2026
2027,1094,3647.0,1,2027
2028,1096,3647.0,1,2028
2029,1107,3647.0,1,2029
2030,1086,3648.0,1,2030
2031,1088,3648.0,1,2031
2032,1089,3648.0,1,2032
2033,1087,3649.0,1,2033
2034,1105,3650.0,1,2034
2035,1083,3651.0,1,2035
2036,1093,3651.0,1,2036
2037,1098,3651.0,1,2037
2038,1106,3651.0,1,2038
2039,1080,3652.0,1,2039
2040,1081,3652.0,1,2040
2041,1091,3652.0,1,2041
2042,840,3652.1045844020573,0,2042
2043,779,3657.7570934368755,0,2043
2044,1095,3658.0,1,2044
2045,1104,3659.0,1,2045
2046,1109,3660.0,1,2046
2047,924,3660.605243774972,0,2047
2048,1099,3661.0,1,2048
2049,943,3661.7377093833793,0,2049
2050,1072,3664.9282763285923,0,2050
2051,1108,3667.0,1,2051
2052,915,3671.0260617051313,0,2052
2053,1099,3671.162133892032,0,2053
2054,1035,3672.3216905094496,0,2054
2055,1014,3674.0413721907935,0,2055
2056,1075,3676.3482351976004,0,2056
2057,1090,3677.5045011793814,0,2057
2058,1025,3677.8205383834397,0,2058
2059,827,3678.094277244365,0,2059
2060,648,3679.856659717144,0,2060
2061,1031,3680.615961716374,0,2061
2062,1082,3681.651399934031,0,2062
2063,1074,3682.3030267131035,0,2063
2064,1027,3685.0341996563766,0,2064
2065,983,3689.693010060784,0,2065
2066,662,3691.4851920891015,0,2066
2067,999,3694.75736186308,0,2067
2068,1045,3694.7685948137228,0,2068
2069,969,3695.11046921476,0,2069
2070,1047,3698.681061792661,0,2070
2071,1037,3702.5190587309,0,2071
2072,874,3703.8248254867685,0,2072
2073,931,3706.0645253845964,0,2073
2074,1053,3707.04206439098,0,2074
2075,728,3709.424323064861,0,2075
2076,967,3709.7821663992836,0,2076
2077,952,3710.517897212457,0,2077
2078,1041,3712.5369301482683,0,2078
2079,731,3716.148999618673,0,2079
2080,1104,3720.9416992673905,0,2080
2081,739,3724.18538817733,0,2081
2082,1022,3735.6119239529735,0,2082
2083,1130,3738.0,1,2083
2084,1012,3738.855616066066,0,2084
2085,1133,3739.0,1,2085
2086,1139,3739.0,1,2086
2087,1119,3741.0,1,2087
2088,1115,3742.0,1,2088
2089,1081,3742.5867095395706,0,2089
2090,942,3743.3694748267376,0,2090
2091,1118,3744.0,1,2091
2092,1129,3745.0,1,2092
2093,1112,3746.0,1,2093
2094,1111,3747.0,1,2094
2095,1125,3748.0,1,2095
2096,1128,3748.0,1,2096
2097,1005,3748.1255052358674,0,2097
2098,1120,3749.0,1,2098
2099,1121,3749.0,1,2099
2100,1131,3749.0,1,2100
2101,1105,3749.8318686177313,0,2101
2102,1122,3750.0,1,2102
2103,863,3750.700661301591,0,2103
2104,845,3750.855181985244,0,2104
2105,1110,3751.0,1,2105
2106,1113,3751.0,1,2106
2107,1116,3751.0,1,2107
2108,1123,3752.0,1,2108
2109,1124,3754.0,1,2109
2110,1126,3754.0,1,2110
2111,1114,3755.0,1,2111
2112,1127,3755.0,1,2112
2113,1135,3756.0,1,2113
2114,1029,3756.1732156483135,0,2114
2115,988,3757.44882748919,0,2115
2116,1134,3758.0,1,2116
2117,1137,3758.0,1,2117
2118,1024,3759.5122672807684,0,2118
2119,1136,3763.0,1,2119
2120,1117,3764.0,1,2120
2121,1138,3766.0,1,2121
2122,1026,3766.376242229952,0,2122
2123,808,3771.829065020644,0,2123
2124,1132,3773.0,1,2124
2125,986,3777.319534815782,0,2125
2126,972,3785.7346893430527,0,2126
2127,1116,3786.368371354071,0,2127
2128,828,3791.19975590937,0,2128
2129,1068,3792.9718403410307,0,2129
2130,937,3798.0969102516947,0,2130
2131,1073,3804.472909924613,0,2131
2132,1089,3815.220694649865,0,2132
2133,1103,3827.115769973393,0,2133
2134,785,3827.9612011533172,0,2134
2135,1021,3832.7091381394825,0,2135
2136,1165,3835.0,1,2136
2137,1159,3838.0,1,2137
2138,886,3839.1216043094014,0,2138
2139,1147,3844.0,1,2139
2140,1155,3844.0,1,2140
2141,1158,3844.0,1,2141
2142,1167,3844.0,1,2142
2143,1146,3845.0,1,2143
2144,1157,3845.0,1,2144
2145,1084,3845.7682338771006,0,2145
2146,1140,3846.0,1,2146
2147,1169,3846.0,1,2147
2148,1141,3847.0,1,2148
2149,1156,3847.0,1,2149
2150,1153,3849.0,1,2150
2151,1168,3849.0,1,2151
2152,1143,3851.0,1,2152
2153,1151,3852.0,1,2153
2154,1148,3853.0,1,2154
2155,1166,3853.0,1,2155
2156,1152,3854.0,1,2156
2157,1161,3854.0,1,2157
2158,1163,3854.0,1,2158
2159,1030,3854.779110825914,0,2159
2160,846,3854.8917995671072,0,2160
2161,1142,3856.0,1,2161
2162,1160,3856.0,1,2162
2163,1144,3858.0,1,2163
2164,1150,3858.0,1,2164
2165,1167,3858.6871904860795,0,2165
2166,1154,3859.0,1,2166
2167,1162,3859.0,1,2167
2168,1164,3859.0,1,2168
2169,1087,3859.8957062736336,0,2169
2170,1064,3859.9669053628486,0,2170
2171,1149,3860.0,1,2171
2172,1079,3860.2143119722537,0,2172
2173,1145,3867.0,1,2173
2174,853,3876.1317523501484,0,2174
2175,1124,3877.10727569462,0,2175
2176,1067,3879.782786045526,0,2176
2177,1141,3880.7358844748637,0,2177
2178,1015,3885.5721531279605,0,2178
2179,1008,3885.7887760076596,0,2179
2180,898,3895.0010877251125,0,2180
2181,1121,3895.2775557358354,0,2181
2182,868,3895.757578029983,0,2182
2183,746,3896.731426074816,0,2183
2184,966,3897.0705887856575,0,2184
2185,911,3897.36041882841,0,2185
2186,1144,3897.558167865384,0,2186
2187,985,3900.6560131311026,0,2187
2188,1151,3903.371701635573,0,2188
2189,1039,3903.728477992832,0,2189
2190,1086,3904.9301857137084,0,2190
2191,1155,3908.033770002942,0,2191
2192,1107,3910.4856055034465,0,2192
2193,1127,3910.9471615317866,0,2193
2194,1119,3912.8580247585433,0,2194
2195,1110,3913.78326957326,0,2195
2196,927,3914.466219607678,0,2196
2197,1128,3917.160526909587,0,2197
2198,1162,3917.2485670617502,0,2198
2199,1083,3921.375292393584,0,2199
2200,1164,3928.8653341977792,0,2200
2201,1060,3936.291498435058,0,2201
2202,962,3937.520410400514,0,2202
2203,1175,3938.0,1,2203
2204,1187,3938.0,1,2204
2205,1177,3941.0,1,2205
2206,1193,3943.0,1,2206
2207,1170,3945.0,1,2207
2208,1176,3945.0,1,2208
2209,1196,3945.0,1,2209
2210,1179,3946.0,1,2210
2211,1142,3946.567194812996,0,2211
2212,895,3946.730075189502,0,2212
2213,1191,3947.0,1,2213
2214,664,3947.132133972379,0,2214
2215,1172,3949.0,1,2215
2216,1174,3949.0,1,2216
2217,1197,3949.0,1,2217
2218,1185,3950.0,1,2218
2219,1188,3950.0,1,2219
2220,1096,3950.911805735613,0,2220
2221,1165,3951.577458272008,0,2221
2222,1189,3952.0,1,2222
2223,1198,3952.0,1,2223
2224,1183,3953.0,1,2224
2225,1133,3953.277969271513,0,2225
2226,1182,3954.0,1,2226
2227,1184,3954.0,1,2227
2228,1190,3954.0,1,2228
2229,1171,3955.0,1,2229
2230,1178,3955.0,1,2230
2231,1181,3955.0,1,2231
2232,1195,3956.0,1,2232
2233,977,3956.974407772718,0,2233
2234,1194,3957.0,1,2234
2235,1199,3957.0,1,2235
2236,1186,3958.0,1,2236
2237,1174,3958.4184912004193,0,2237
2238,1192,3959.0,1,2238
2239,987,3959.112204642344,0,2239
2240,1180,3960.0,1,2240
2241,1135,3960.427457941134,0,2241
2242,1173,3962.0,1,2242
2243,1138,3964.318151699653,0,2243
2244,1059,3964.8201087281727,0,2244
2245,998,3975.904367319479,0,2245
2246,619,3976.1194572254954,0,2246
2247,1157,3979.5144644239913,0,2247
2248,1010,3980.1513077924465,0,2248
2249,1190,3982.6419051194835,0,2249
2250,1197,3988.4323147219134,0,2250
2251,876,3997.7278738060004,0,2251
2252,1106,3998.590105292139,0,2252
2253,1123,4002.4489992668573,0,2253
2254,821,4003.917146011144,0,2254
2255,1113,4008.4929302334863,0,2255
2256,1163,4012.6673996964973,0,2256
2257,1112,4018.288687687507,0,2257
2258,1120,4019.265950787078,0,2258
2259,1125,4020.1234479403774,0,2259
2260,941,4026.771013752376,0,2260
2261,1181,4029.3463661385094,0,2261
2262,1201,4035.0,1,2262
2263,1210,4036.0,1,2263
2264,1224,4038.0,1,2264
2265,1214,4040.0,1,2265
2266,1223,4042.0,1,2266
2267,1218,4043.0,1,2267
2268,1208,4044.0,1,2268
2269,1220,4044.0,1,2269
2270,1207,4045.0,1,2270
2271,1225,4046.0,1,2271
2272,1156,4047.0037923876635,0,2272
2273,1211,4048.0,1,2273
2274,1229,4048.0,1,2274
2275,1226,4049.0,1,2275
2276,1200,4050.0,1,2276
2277,1209,4050.0,1,2277
2278,1216,4050.0,1,2278
2279,1219,4050.0,1,2279
2280,1201,4050.420464008909,0,2280
2281,1212,4051.0,1,2281
2282,1215,4051.0,1,2282
2283,1093,4051.959664954483,0,2283
2284,1203,4052.0,1,2284
2285,1228,4052.0,1,2285
2286,1223,4052.340762714542,0,2286
2287,1221,4053.0,1,2287
2288,1222,4053.0,1,2288
2289,1204,4054.0,1,2289
2290,1227,4054.0,1,2290
2291,1213,4055.0,1,2291
2292,1206,4056.0,1,2292
2293,1114,4059.8435279028595,0,2293
2294,1202,4061.0,1,2294
2295,457,4061.806675749453,0,2295
2296,1205,4062.0,1,2296
2297,1212,4062.826541845634,0,2297
2298,1217,4063.0,1,2298
2299,1032,4066.8416044545247,0,2299
2300,938,4067.9403686650135,0,2300
2301,925,4072.3904482466764,0,2301
2302,1207,4072.7704078586644,0,2302
2303,934,4073.851598791085,0,2303
2304,1117,4076.384063631023,0,2304
2305,1038,4077.3860348046883,0,2305
2306,1129,4080.3145351600942,0,2306
2307,1210,4083.801262351064,0,2307
2308,1078,4084.5558035028034,0,2308
2309,1194,4084.6631170089363,0,2309
2310,856,4088.344303082771,0,2310
2311,742,4093.627373465661,0,2311
2312,1058,4093.84145552702,0,2312
2313,1001,4094.133716220658,0,2313
2314,1198,4097.61803523068,0,2314
2315,1101,4097.699392760176,0,2315
2316,1028,4100.287435606131,0,2316
2317,1211,4100.4848046474235,0,2317
2318,1122,4100.535227783763,0,2318
2319,1140,4102.533305398002,0,2319
2320,1091,4108.510523950224,0,2320
2321,1132,4108.812911072809,0,2321
2322,760,4111.767159708185,0,2322
2323,1176,4116.585577914574,0,2323
2324,1088,4116.611793834408,0,2324
2325,1179,4117.030424588788,0,2325
2326,1205,4119.860354258038,0,2326
2327,1199,4130.901890883572,0,2327
2328,1202,4131.3618856545,0,2328
2329,1257,4136.0,1,2329
2330,1006,4136.797610314648,0,2330
2331,1136,4137.15255412314,0,2331
2332,1241,4139.0,1,2332
2333,1242,4139.0,1,2333
2334,1244,4139.0,1,2334
2335,1256,4139.0,1,2335
2336,1227,4139.260253530751,0,2336
2337,1145,4140.190188271135,0,2337
2338,1236,4142.0,1,2338
2339,1247,4142.0,1,2339
2340,1130,4142.881153592364,0,2340
2341,1237,4143.0,1,2341
2342,1243,4145.0,1,2342
2343,1251,4145.0,1,2343
2344,1252,4145.0,1,2344
2345,1255,4146.0,1,2345
2346,1240,4147.0,1,2346
2347,1248,4147.0,1,2347
2348,1258,4147.0,1,2348
2349,1231,4148.0,1,2349
2350,914,4148.942289965763,0,2350
2351,1146,4149.702960538114,0,2351
2352,1232,4150.0,1,2352
2353,1250,4150.0,1,2353
2354,1249,4152.0,1,2354
2355,1253,4153.0,1,2355
2356,1254,4153.0,1,2356
2357,1246,4154.0,1,2357
2358,1233,4155.0,1,2358
2359,1239,4155.0,1,2359
2360,1230,4156.0,1,2360
2361,1234,4157.0,1,2361
2362,1238,4157.0,1,2362
2363,1259,4158.0,1,2363
2364,1245,4163.0,1,2364
2365,1235,4164.0,1,2365
2366,1187,4165.539648757571,0,2366
2367,993,4168.441171772237,0,2367
2368,1092,4169.25427217465,0,2368
2369,1080,4170.567524266157,0,2369
2370,1196,4205.683458690469,0,2370
2371,1222,4210.133308395107,0,2371
2372,920,4213.885816012407,0,2372
2373,1193,4214.429486517253,0,2373
2374,1169,4216.413486706119,0,2374
2375,1250,4216.772994639152,0,2375
2376,1231,4225.21468652233,0,2376
2377,1147,4227.524117240184,0,2377
2378,1200,4233.160220674706,0,2378
2379,1109,4233.286479803385,0,2379
2380,1055,4235.422001360757,0,2380
2381,1265,4239.0,1,2381
2382,1229,4239.5234702892,0,2382
2383,1149,4241.901349399915,0,2383
2384,1264,4242.0,1,2384
2385,1282,4243.0,1,2385
2386,1286,4243.0,1,2386
2387,1279,4244.0,1,2387
2388,1288,4244.0,1,2388
2389,1261,4246.0,1,2389
2390,1267,4246.0,1,2390
2391,1274,4246.0,1,2391
2392,1270,4247.0,1,2392
2393,1273,4248.0,1,2393
2394,1283,4248.0,1,2394
2395,1285,4248.0,1,2395
2396,1216,4248.628644891732,0,2396
2397,1262,4249.0,1,2397
2398,1274,4249.7968535083255,0,2398
2399,1271,4250.0,1,2399
2400,1177,4250.407474826467,0,2400
2401,1277,4251.0,1,2401
2402,1289,4251.0,1,2402
2403,959,4251.7688462561855,0,2403
2404,1278,4252.0,1,2404
2405,1280,4252.0,1,2405
2406,1275,4253.0,1,2406
2407,1272,4254.0,1,2407
2408,1276,4255.0,1,2408
2409,1284,4256.0,1,2409
2410,1263,4258.0,1,2410
2411,1266,4259.0,1,2411
2412,1287,4259.0,1,2412
2413,1260,4260.0,1,2413
2414,1281,4262.0,1,2414
2415,1269,4263.0,1,2415
2416,1063,4264.045963172322,0,2416
2417,1054,4266.228834723905,0,2417
2418,1257,4267.09752534769,0,2418
2419,1245,4268.917739877402,0,2419
2420,1268,4270.0,1,2420
2421,804,4274.720063056486,0,2421
2422,1046,4285.4690279061615,0,2422
2423,1270,4293.145099133301,0,2423
2424,1154,4295.201242292729,0,2424
2425,1287,4299.134287736157,0,2425
2426,1019,4299.806382434539,0,2426
2427,1234,4300.010766246168,0,2427
2428,901,4302.48143349037,0,2428
2429,1050,4305.465437534702,0,2429
2430,947,4309.386411421742,0,2430
2431,1153,4313.626318529231,0,2431
2432,1003,4313.848042373518,0,2432
2433,1262,4316.205905881977,0,2433
2434,1275,4317.278042881281,0,2434
2435,932,4319.071799781827,0,2435
2436,1263,4330.352931799067,0,2436
2437,1233,4331.598749784107,0,2437
2438,1228,4333.681808504114,0,2438
2439,1317,4335.0,1,2439
2440,1040,4336.767120150089,0,2440
2441,1319,4343.0,1,2441
2442,1290,4344.0,1,2442
2443,1294,4344.0,1,2443
2444,1298,4344.0,1,2444
2445,1302,4344.0,1,2445
2446,1314,4344.0,1,2446
2447,1305,4346.0,1,2447
2448,1306,4346.0,1,2448
2449,1308,4346.0,1,2449
2450,1297,4347.0,1,2450
2451,1203,4348.4368033504625,0,2451
2452,1293,4349.0,1,2452
2453,1299,4349.0,1,2453
2454,1301,4350.0,1,2454
2455,1303,4350.0,1,2455
2456,1292,4351.0,1,2456
2457,1300,4351.0,1,2457
2458,1316,4352.0,1,2458
2459,1291,4353.0,1,2459
2460,1310,4353.0,1,2460
2461,1297,4353.480574016226,0,2461
2462,1307,4354.0,1,2462
2463,1309,4354.0,1,2463
2464,1318,4354.0,1,2464
2465,1311,4355.0,1,2465
2466,1313,4355.0,1,2466
2467,1304,4356.0,1,2467
2468,1312,4356.0,1,2468
2469,1066,4357.305172440735,0,2469
2470,1315,4358.0,1,2470
2471,1295,4359.0,1,2471
2472,1296,4363.0,1,2472
2473,1085,4363.220608168799,0,2473
2474,1244,4367.765056765731,0,2474
2475,1293,4368.445230047168,0,2475
2476,1118,4369.002893486681,0,2476
2477,1291,4369.024791356096,0,2477
2478,1292,4370.310228485846,0,2478
2479,1052,4378.556025802589,0,2479
2480,1220,4384.058832220866,0,2480
2481,1192,4385.672394633672,0,2481
2482,944,4386.374408775636,0,2482
2483,1095,4389.502590698724,0,2483
2484,1295,4392.530132340458,0,2484
2485,1254,4396.103361497787,0,2485
2486,1258,4396.686022248541,0,2486
2487,1178,4399.617675426507,0,2487
2488,1172,4400.228985687908,0,2488
2489,1285,4400.337874392736,0,2489
2490,1278,4403.759395099342,0,2490
2491,1221,4404.530222034342,0,2491
2492,1286,4406.092197717742,0,2492
2493,1230,4409.045314614388,0,2493
2494,1256,4410.838807479161,0,2494
2495,1319,4410.974314246027,0,2495
2496,890,4414.314323090169,0,2496
2497,724,4419.560394675002,0,2497
2498,1239,4420.770374793001,0,2498
2499,1246,4420.833159104938,0,2499
2500,1158,4421.554282522045,0,2500
2501,1316,4421.908285888167,0,2501
2502,1310,4424.195681928421,0,2502
2503,1249,4426.711285054552,0,2503
2504,1206,4427.124267733272,0,2504
2505,1337,4434.0,1,2505
2506,1344,4435.0,1,2506
2507,1321,4440.0,1,2507
2508,1331,4440.0,1,2508
2509,1315,4440.094753452755,0,2509
2510,1349,4441.0,1,2510
2511,1332,4442.0,1,2511
2512,1346,4443.0,1,2512
2513,1334,4445.0,1,2513
2514,1326,4446.0,1,2514
2515,1325,4447.0,1,2515
2516,1171,4447.397282018123,0,2516
2517,1324,4448.0,1,2517
2518,1329,4448.0,1,2518
2519,1340,4448.0,1,2519
2520,1336,4449.0,1,2520
2521,1327,4450.0,1,2521
2522,1338,4450.0,1,2522
2523,1339,4450.0,1,2523
2524,1342,4450.0,1,2524
2525,1322,4451.0,1,2525
2526,1323,4452.0,1,2526
2527,1341,4452.0,1,2527
2528,1348,4452.0,1,2528
2529,1330,4453.0,1,2529
2530,1333,4454.0,1,2530
2531,1343,4455.0,1,2531
2532,1215,4455.4938223265535,0,2532
2533,1100,4456.865974396136,0,2533
2534,1335,4459.0,1,2534
2535,1347,4460.0,1,2535
2536,1345,4461.0,1,2536
2537,623,4463.180140070177,0,2537
2538,1320,4464.0,1,2538
2539,1328,4465.0,1,2539
2540,1265,4467.90835335416,0,2540
2541,1226,4474.519868161056,0,2541
2542,1248,4478.379147853304,0,2542
2543,1330,4490.430916688942,0,2543
2544,1323,4497.629280919928,0,2544
2545,515,4498.363563001307,0,2545
2546,1339,4502.948411273317,0,2546
2547,298,4506.757548371286,0,2547
2548,1218,4509.2316297646385,0,2548
2549,1321,4514.210279824667,0,2549
2550,1173,4519.472262603631,0,2550
2551,1134,4519.491656692023,0,2551
2552,1311,4525.984557216312,0,2552
2553,247,4527.202114974617,0,2553
2554,1350,4533.0,1,2554
2555,1251,4535.810202532981,0,2555
2556,1375,4538.0,1,2556
2557,1377,4538.0,1,2557
2558,1354,4540.0,1,2558
2559,909,4540.6071565362545,0,2559
2560,1370,4541.0,1,2560
2561,1356,4542.0,1,2561
2562,1376,4544.0,1,2562
2563,1372,4545.0,1,2563
2564,1302,4545.286330826827,0,2564
2565,1351,4548.0,1,2565
2566,1355,4548.0,1,2566
2567,1363,4548.0,1,2567
2568,1369,4548.0,1,2568
2569,1097,4548.349805195674,0,2569
2570,1366,4550.0,1,2570
2571,1352,4551.0,1,2571
2572,1378,4551.0,1,2572
2573,1379,4551.0,1,2573
2574,1359,4552.0,1,2574
2575,1364,4552.0,1,2575
2576,1370,4552.768237270298,0,2576
2577,1357,4553.0,1,2577
2578,1362,4553.0,1,2578
2579,1365,4553.0,1,2579
2580,1358,4554.0,1,2580
2581,1373,4554.0,1,2581
2582,1353,4555.0,1,2582
2583,1367,4555.0,1,2583
2584,1305,4555.865856552423,0,2584
2585,1360,4556.0,1,2585
2586,1371,4559.0,1,2586
2587,1368,4562.0,1,2587
2588,1374,4563.0,1,2588
2589,1108,4563.159901192381,0,2589
2590,1255,4564.708502980228,0,2590
2591,1238,4568.107185865672,0,2591
2592,1361,4569.0,1,2592
2593,1266,4569.23021741076,0,2593
2594,1267,4572.48372142789,0,2594
2595,1186,4575.11130771424,0,2595
2596,1139,4580.4197849587035,0,2596
2597,1342,4580.524513271972,0,2597
2598,1272,4587.56052367411,0,2598
2599,1327,4594.371996872227,0,2599
2600,1317,4595.809282425711,0,2600
2601,1235,4596.737229642561,0,2601
2602,1240,4600.147139315702,0,2602
2603,1189,4604.3183229321085,0,2603
2604,1288,4605.640101054102,0,2604
2605,1331,4609.719863981311,0,2605
2606,1334,4610.221856513498,0,2606
2607,1241,4615.2469865902785,0,2607
2608,1188,4617.204125836678,0,2608
2609,1380,4627.0,1,2609
2610,1373,4631.0495549486905,0,2610
2611,1403,4636.0,1,2611
2612,1393,4637.0,1,2612
2613,1387,4641.0,1,2613
2614,1247,4644.610743370405,0,2614
2615,1386,4645.0,1,2615
2616,1391,4645.0,1,2616
2617,1402,4645.0,1,2617
2618,1382,4646.0,1,2618
2619,1390,4647.0,1,2619
2620,1409,4647.0,1,2620
2621,1208,4647.050217490922,0,2621
2622,1389,4648.0,1,2622
